GeneID	Expression
CCNA_00332	False
CCNA_00358	False
CCNA_00488	False
CCNA_00502	False
CCNA_00529	False
CCNA_00570	False
CCNA_00578	False
CCNA_00604	False
CCNA_00726	False
CCNA_00736	False
CCNA_00766	False
CCNA_00838	False
CCNA_00857	False
CCNA_00869	False
CCNA_00870	False
CCNA_00944	False
CCNA_00967	False
CCNA_00977	False
CCNA_00982	False
CCNA_01082	False
CCNA_01085	False
CCNA_01133	False
CCNA_01159	False
CCNA_01161	False
CCNA_01175	False
CCNA_01186	False
CCNA_01219	False
CCNA_01230	False
CCNA_01247	False
CCNA_01257	False
CCNA_01265	False
CCNA_01314	False
CCNA_01342	False
CCNA_01346	False
CCNA_01351	False
CCNA_01407	False
CCNA_01461	False
CCNA_01474	False
CCNA_01506	False
CCNA_01508	False
CCNA_01602	False
CCNA_01729	False
CCNA_01836	False
CCNA_01921	False
CCNA_01956	False
CCNA_01996	False
CCNA_02023	False
CCNA_02040	False
CCNA_02050	False
CCNA_02052	False
CCNA_02078	False
CCNA_02110	False
CCNA_02127	False
CCNA_02129	False
CCNA_02160	False
CCNA_02211	False
CCNA_02212	False
CCNA_02241	False
CCNA_02248	False
CCNA_02288	False
CCNA_02300	False
CCNA_02311	False
CCNA_02316	False
CCNA_02344	False
CCNA_02367	False
CCNA_02372	False
CCNA_02374	False
CCNA_02382	False
CCNA_02453	False
CCNA_02638	False
CCNA_02642	False
CCNA_02669	False
CCNA_02688	False
CCNA_02723	False
CCNA_02732	False
CCNA_02743	False
CCNA_02811	False
CCNA_02922	False
CCNA_02931	False
CCNA_02933	False
CCNA_02963	False
CCNA_02986	False
CCNA_03008	False
CCNA_03036	False
CCNA_03071	False
CCNA_03099	False
CCNA_03103	False
CCNA_03132	False
CCNA_03141	False
CCNA_03193	False
CCNA_03242	False
CCNA_03272	False
CCNA_03304	False
CCNA_03333	False
CCNA_03349	False
CCNA_03398	False
CCNA_03413	False
CCNA_03431	False
CCNA_03457	False
CCNA_03500	False
CCNA_03596	False
CCNA_03642	False
CCNA_03659	False
CCNA_03660	False
CCNA_03674	False
CCNA_03716	False
CCNA_03738	False
CCNA_03769	False
CCNA_03814	False
CCNA_03817	False
CCNA_03905	False
CCNA_03942	False
CCNA_03982	False
CCNA_03988	False
CCNA_R0025	False
CCNA_R0090	False
CCNA_R0190	False
CCNA_00457	False
CCNA_00478	False
CCNA_00549	False
CCNA_00641	False
CCNA_01135	False
CCNA_01176	False
CCNA_01222	False
CCNA_01283	False
CCNA_01595	False
CCNA_01690	False
CCNA_01704	False
CCNA_01878	False
CCNA_01884	False
CCNA_01896	False
CCNA_01983	False
CCNA_02057	False
CCNA_02239	False
CCNA_02268	False
CCNA_02412	False
CCNA_02464	False
CCNA_02473	False
CCNA_02537	False
CCNA_02652	False
CCNA_02661	False
CCNA_02835	False
CCNA_03081	False
CCNA_03157	False
CCNA_03216	False
CCNA_03255	False
CCNA_03277	False
CCNA_03449	False
CCNA_03889	False
CCNA_03902	False
CCNA_R0164	False
CCNA_02402	False
CCNA_02966	False
CCNA_03139	False
CCNA_03513	False
CCNA_00784	False
CCNA_00220	False
CCNA_01153	False
CCNA_01181	False
CCNA_02143	False
CCNA_02409	False
CCNA_02487	False
CCNA_02564	False
CCNA_02996	False
CCNA_03025	False
CCNA_03057	False
CCNA_03173	False
CCNA_03342	False
CCNA_01755	False
CCNA_03681	False
CCNA_00068	False
CCNA_00095	False
CCNA_00608	False
CCNA_00972	False
CCNA_01091	False
CCNA_01532	False
CCNA_01574	False
CCNA_01591	False
CCNA_01933	False
CCNA_01950	False
CCNA_02175	False
CCNA_02313	False
CCNA_02335	False
CCNA_02551	False
CCNA_02651	False
CCNA_02696	False
CCNA_02837	False
CCNA_02867	False
CCNA_02964	False
CCNA_02976	False
CCNA_03058	False
CCNA_03208	False
CCNA_03269	False
CCNA_03318	False
CCNA_03603	False
CCNA_03722	False
CCNA_03972	False
CCNA_00941	False
CCNA_03671	False
CCNA_00387	False
CCNA_01495	False
CCNA_02634	False
CCNA_00307	False
CCNA_00484	False
CCNA_00485	False
CCNA_02849	False
CCNA_02853	False
CCNA_03154	False
CCNA_03680	False
CCNA_03922	False
CCNA_00414	False
CCNA_00704	False
CCNA_02334	False
CCNA_02761	False
CCNA_01215	False
CCNA_01842	False
CCNA_R0009	False
CCNA_01504	False
CCNA_00376	False
CCNA_02838	False
CCNA_02695	False
CCNA_R0156	False
CCNA_00593	False
CCNA_01713	False
CCNA_02341	False
CCNA_02950	False
CCNA_03954	False
CCNA_03987	False
CCNA_R0163	False
CCNA_00482	False
CCNA_00934	False
CCNA_02814	False
CCNA_03950	False
CCNA_00009	False
CCNA_00061	False
CCNA_00097	False
CCNA_00098	False
CCNA_00205	False
CCNA_00259	False
CCNA_00314	False
CCNA_00454	False
CCNA_00535	False
CCNA_00591	False
CCNA_00712	False
CCNA_00833	False
CCNA_00888	False
CCNA_00910	False
CCNA_00920	False
CCNA_01221	False
CCNA_01368	False
CCNA_01485	False
CCNA_01559	False
CCNA_01683	False
CCNA_01764	False
CCNA_01834	False
CCNA_01885	False
CCNA_01904	False
CCNA_01919	False
CCNA_01955	False
CCNA_02133	False
CCNA_02192	False
CCNA_02448	False
CCNA_02598	False
CCNA_02632	False
CCNA_02666	False
CCNA_02709	False
CCNA_02714	False
CCNA_02731	False
CCNA_02810	False
CCNA_02936	False
CCNA_03020	False
CCNA_03350	False
CCNA_03363	False
CCNA_03440	False
CCNA_03587	False
CCNA_03726	False
CCNA_03744	False
CCNA_03854	False
CCNA_03856	False
CCNA_03894	False
CCNA_02113	False
CCNA_00564	False
CCNA_02578	False
CCNA_00082	False
CCNA_00692	False
CCNA_00903	False
CCNA_01018	False
CCNA_01238	False
CCNA_01628	False
CCNA_02416	False
CCNA_03260	False
CCNA_03274	False
CCNA_03377	False
CCNA_00179	False
CCNA_00181	False
CCNA_00353	False
CCNA_00409	False
CCNA_00479	False
CCNA_00932	False
CCNA_01184	False
CCNA_01509	False
CCNA_01549	False
CCNA_01882	False
CCNA_01979	False
CCNA_02097	False
CCNA_02385	False
CCNA_02474	False
CCNA_02521	False
CCNA_02622	False
CCNA_02783	False
CCNA_02879	False
CCNA_02929	False
CCNA_03129	False
CCNA_03149	False
CCNA_03249	False
CCNA_03547	False
CCNA_00117	False
CCNA_00142	False
CCNA_00714	False
CCNA_00811	False
CCNA_00900	False
CCNA_00971	False
CCNA_01016	False
CCNA_01296	False
CCNA_01371	False
CCNA_01548	False
CCNA_01586	False
CCNA_01767	False
CCNA_02395	False
CCNA_02507	False
CCNA_02601	False
CCNA_02834	False
CCNA_03048	False
CCNA_03088	False
CCNA_03388	False
CCNA_03418	False
CCNA_03629	False
CCNA_03742	False
CCNA_03816	False
CCNA_R0038	False
CCNA_R0102	False
CCNA_R0127	False
CCNA_00860	False
CCNA_03105	False
CCNA_R0204	False
CCNA_00192	False
CCNA_00214	False
CCNA_00380	False
CCNA_00389	False
CCNA_00413	False
CCNA_00469	False
CCNA_00475	False
CCNA_00480	False
CCNA_00490	False
CCNA_00526	False
CCNA_00561	False
CCNA_00613	False
CCNA_00620	False
CCNA_00645	False
CCNA_00668	False
CCNA_00675	False
CCNA_00763	False
CCNA_00778	False
CCNA_00804	False
CCNA_00842	False
CCNA_01009	False
CCNA_01010	False
CCNA_01014	False
CCNA_01052	False
CCNA_01079	False
CCNA_01089	False
CCNA_01217	False
CCNA_01224	False
CCNA_01471	False
CCNA_01521	False
CCNA_01530	False
CCNA_01531	False
CCNA_01560	False
CCNA_01625	False
CCNA_01633	False
CCNA_01641	False
CCNA_01680	False
CCNA_01692	False
CCNA_01818	False
CCNA_01939	False
CCNA_01994	False
CCNA_02199	False
CCNA_02272	False
CCNA_02303	False
CCNA_02307	False
CCNA_02314	False
CCNA_02329	False
CCNA_02339	False
CCNA_02482	False
CCNA_02498	False
CCNA_02510	False
CCNA_02514	False
CCNA_02515	False
CCNA_02517	False
CCNA_02741	False
CCNA_02841	False
CCNA_02905	False
CCNA_02939	False
CCNA_02977	False
CCNA_03124	False
CCNA_03131	False
CCNA_03176	False
CCNA_03186	False
CCNA_03239	False
CCNA_03268	False
CCNA_03395	False
CCNA_03445	False
CCNA_03549	False
CCNA_03594	False
CCNA_03633	False
CCNA_03748	False
CCNA_03815	False
CCNA_03859	False
CCNA_03980	False
CCNA_R0093	False
CCNA_R0174	False
CCNA_R0210	False
CCNA_00005	False
CCNA_00121	False
CCNA_00124	False
CCNA_00148	False
CCNA_00213	False
CCNA_00596	False
CCNA_00681	False
CCNA_00776	False
CCNA_00961	False
CCNA_01131	False
CCNA_01399	False
CCNA_01714	False
CCNA_01846	False
CCNA_01999	False
CCNA_02098	False
CCNA_02182	False
CCNA_02359	False
CCNA_02522	False
CCNA_02527	False
CCNA_02548	False
CCNA_02557	False
CCNA_03168	False
CCNA_03379	False
CCNA_03553	False
CCNA_03576	False
CCNA_03688	False
CCNA_03835	False
CCNA_03871	False
CCNA_03884	False
CCNA_03955	False
CCNA_03986	False
CCNA_00390	False
CCNA_00444	False
CCNA_00567	False
CCNA_01711	False
CCNA_01891	False
CCNA_02283	False
CCNA_02439	False
CCNA_03175	False
CCNA_03960	False
CCNA_00509	False
CCNA_00752	False
CCNA_00997	False
CCNA_03325	False
CCNA_03463	False
CCNA_03766	False
CCNA_03773	False
CCNA_R0081	False
CCNA_00126	False
CCNA_00298	False
CCNA_00336	False
CCNA_00446	False
CCNA_00727	False
CCNA_00775	False
CCNA_01262	False
CCNA_01611	False
CCNA_01670	False
CCNA_01691	False
CCNA_01781	False
CCNA_01959	False
CCNA_02270	False
CCNA_02445	False
CCNA_02855	False
CCNA_03299	False
CCNA_03313	False
CCNA_03338	False
CCNA_03635	False
CCNA_03651	False
CCNA_03653	False
CCNA_03687	False
CCNA_03749	False
CCNA_03888	False
CCNA_03915	False
CCNA_R0129	False
CCNA_03190	False
CCNA_03634	False
CCNA_01753	False
CCNA_01406	False
CCNA_00079	False
CCNA_00158	False
CCNA_00653	False
CCNA_00942	False
CCNA_01007	False
CCNA_01063	False
CCNA_01073	False
CCNA_01151	False
CCNA_01954	False
CCNA_02153	False
CCNA_02277	False
CCNA_02432	False
CCNA_02459	False
CCNA_03436	False
CCNA_03475	False
CCNA_03570	False
CCNA_03978	False
CCNA_03995	False
CCNA_R0143	False
CCNA_R0149	False
CCNA_02962	False
CCNA_00125	False
CCNA_01881	False
CCNA_01883	False
CCNA_03573	False
CCNA_00249	False
CCNA_02494	False
CCNA_00090	False
CCNA_02925	False
CCNA_03538	False
CCNA_01144	False
CCNA_00458	False
CCNA_02443	False
CCNA_00293	False
CCNA_00301	False
CCNA_00425	False
CCNA_01609	False
CCNA_02028	False
CCNA_02071	False
CCNA_02790	False
CCNA_03091	False
CCNA_03178	False
CCNA_03328	False
CCNA_03419	False
CCNA_03862	False
CCNA_03926	False
CCNA_02847	False
CCNA_00391	False
CCNA_02800	False
CCNA_02358	False
CCNA_00177	False
CCNA_00363	False
CCNA_01107	False
CCNA_02140	False
CCNA_00165	False
CCNA_00186	False
CCNA_00200	False
CCNA_00271	False
CCNA_00468	False
CCNA_00630	False
CCNA_00876	False
CCNA_00927	False
CCNA_00951	False
CCNA_01084	False
CCNA_01241	False
CCNA_01244	False
CCNA_01459	False
CCNA_01623	False
CCNA_01685	False
CCNA_01715	False
CCNA_01841	False
CCNA_01912	False
CCNA_01934	False
CCNA_02064	False
CCNA_02242	False
CCNA_02280	False
CCNA_02293	False
CCNA_03070	False
CCNA_03585	False
CCNA_03667	False
CCNA_03700	False
CCNA_02209	False
CCNA_03543	False
CCNA_03628	False
CCNA_01993	False
CCNA_02454	False
CCNA_03153	False
CCNA_03837	False
CCNA_00072	False
CCNA_01686	False
CCNA_02974	False
CCNA_03545	False
CCNA_00052	False
CCNA_00368	False
CCNA_01583	False
CCNA_01650	False
CCNA_02492	False
CCNA_03227	False
CCNA_03267	False
CCNA_R0063	False
CCNA_02758	False
CCNA_00154	False
CCNA_00193	False
CCNA_00217	False
CCNA_00395	False
CCNA_00407	False
CCNA_00590	False
CCNA_00598	False
CCNA_01464	False
CCNA_01654	False
CCNA_01693	False
CCNA_01702	False
CCNA_01762	False
CCNA_01791	False
CCNA_01797	False
CCNA_01910	False
CCNA_01932	False
CCNA_02053	False
CCNA_02308	False
CCNA_02413	False
CCNA_02538	False
CCNA_02649	False
CCNA_02995	False
CCNA_03085	False
CCNA_03214	False
CCNA_03346	False
CCNA_03353	False
CCNA_03472	False
CCNA_03477	False
CCNA_03575	False
CCNA_03891	False
CCNA_03912	False
CCNA_03993	False
CCNA_R0050	False
CCNA_01286	False
CCNA_01255	False
CCNA_00161	False
CCNA_00191	False
CCNA_00237	False
CCNA_01130	False
CCNA_01164	False
CCNA_01341	False
CCNA_01360	False
CCNA_01525	False
CCNA_01728	False
CCNA_01822	False
CCNA_02108	False
CCNA_02194	False
CCNA_02207	False
CCNA_02408	False
CCNA_02423	False
CCNA_02671	False
CCNA_02768	False
CCNA_03243	False
CCNA_03467	False
CCNA_03933	False
CCNA_03973	False
CCNA_03948	False
CCNA_03259	False
CCNA_00563	False
CCNA_02881	False
CCNA_03706	False
CCNA_01193	False
CCNA_02246	False
CCNA_03507	False
CCNA_03345	False
CCNA_00742	False
CCNA_03665	False
CCNA_00119	False
CCNA_00315	False
CCNA_00555	False
CCNA_00695	False
CCNA_00883	False
CCNA_01350	False
CCNA_01551	False
CCNA_01864	False
CCNA_01951	False
CCNA_02154	False
CCNA_02275	False
CCNA_02299	False
CCNA_02472	False
CCNA_02938	False
CCNA_03015	False
CCNA_03084	False
CCNA_03224	False
CCNA_03293	False
CCNA_03480	False
CCNA_03526	False
CCNA_03733	False
CCNA_03753	False
CCNA_03765	False
CCNA_R0126	False
CCNA_00037	False
CCNA_00155	False
CCNA_00617	False
CCNA_00652	False
CCNA_00744	False
CCNA_00755	False
CCNA_00891	False
CCNA_01505	False
CCNA_02045	False
CCNA_02193	False
CCNA_02238	False
CCNA_02579	False
CCNA_02730	False
CCNA_02873	False
CCNA_02897	False
CCNA_03266	False
CCNA_03315	False
CCNA_03364	False
CCNA_03444	False
CCNA_03615	False
CCNA_03637	False
CCNA_03712	False
CCNA_R0171	False
CCNA_R0189	False
CCNA_01758	False
CCNA_00946	False
CCNA_03452	False
CCNA_03715	False
CCNA_03721	False
CCNA_02049	False
CCNA_00408	False
CCNA_02906	False
CCNA_03498	False
CCNA_03925	False
CCNA_03079	False
CCNA_00062	False
CCNA_01707	False
CCNA_01909	False
CCNA_02552	False
CCNA_02604	False
CCNA_02646	False
CCNA_03516	False
CCNA_02217	False
CCNA_01726	False
CCNA_01218	False
CCNA_01600	False
CCNA_01924	False
CCNA_00649	False
CCNA_01501	False
CCNA_00056	False
CCNA_00745	False
CCNA_01533	False
CCNA_00231	False
CCNA_03302	False
CCNA_00906	False
CCNA_00933	False
CCNA_01469	False
CCNA_01644	False
CCNA_02068	False
CCNA_03101	False
CCNA_03529	False
CCNA_02587	False
CCNA_00789	False
CCNA_01044	False
CCNA_03918	False
CCNA_03317	False
CCNA_00251	False
CCNA_00365	False
CCNA_00448	False
CCNA_00616	False
CCNA_00949	False
CCNA_01383	False
CCNA_02756	False
CCNA_02826	False
CCNA_02829	False
CCNA_02955	False
CCNA_03188	False
CCNA_03719	False
CCNA_03991	False
CCNA_R0130	False
CCNA_02214	False
CCNA_00008	False
CCNA_00026	False
CCNA_00129	False
CCNA_00279	False
CCNA_00337	False
CCNA_00352	False
CCNA_00558	False
CCNA_00600	False
CCNA_00656	False
CCNA_00658	False
CCNA_00767	False
CCNA_00777	False
CCNA_00807	False
CCNA_00828	False
CCNA_00837	False
CCNA_00849	False
CCNA_00952	False
CCNA_01005	False
CCNA_01008	False
CCNA_01062	False
CCNA_01075	False
CCNA_01227	False
CCNA_01234	False
CCNA_01287	False
CCNA_01352	False
CCNA_01380	False
CCNA_01400	False
CCNA_01419	False
CCNA_01420	False
CCNA_01435	False
CCNA_01481	False
CCNA_01534	False
CCNA_01585	False
CCNA_01647	False
CCNA_01694	False
CCNA_01730	False
CCNA_01747	False
CCNA_01783	False
CCNA_01829	False
CCNA_01857	False
CCNA_02004	False
CCNA_02034	False
CCNA_02060	False
CCNA_02083	False
CCNA_02104	False
CCNA_02109	False
CCNA_02118	False
CCNA_02128	False
CCNA_02135	False
CCNA_02203	False
CCNA_02235	False
CCNA_02237	False
CCNA_02240	False
CCNA_02257	False
CCNA_02318	False
CCNA_02373	False
CCNA_02419	False
CCNA_02457	False
CCNA_02476	False
CCNA_02624	False
CCNA_02693	False
CCNA_02759	False
CCNA_02770	False
CCNA_02777	False
CCNA_02796	False
CCNA_02832	False
CCNA_02978	False
CCNA_02989	False
CCNA_03042	False
CCNA_03059	False
CCNA_03102	False
CCNA_03231	False
CCNA_03326	False
CCNA_03435	False
CCNA_03485	False
CCNA_03697	False
CCNA_03713	False
CCNA_03736	False
CCNA_03819	False
CCNA_03821	False
CCNA_03825	False
CCNA_03833	False
CCNA_03904	False
CCNA_03930	False
CCNA_R0046	False
CCNA_R0142	False
CCNA_R0187	False
CCNA_00467	False
CCNA_00571	False
CCNA_01712	False
CCNA_02030	False
CCNA_03534	False
CCNA_00109	False
CCNA_02232	False
CCNA_R0120	False
CCNA_00718	False
CCNA_00921	False
CCNA_01177	False
CCNA_01660	False
CCNA_00107	False
CCNA_03482	False
CCNA_00189	False
CCNA_00663	False
CCNA_01572	False
CCNA_02273	False
CCNA_02424	False
CCNA_03128	False
CCNA_03520	False
CCNA_01581	False
CCNA_02921	False
CCNA_02336	False
CCNA_02533	False
CCNA_03508	False
CCNA_02361	False
CCNA_01667	False
CCNA_02478	False
CCNA_02352	False
CCNA_00102	False
CCNA_00157	False
CCNA_00246	False
CCNA_00855	False
CCNA_01001	False
CCNA_01771	False
CCNA_01862	False
CCNA_01895	False
CCNA_01964	False
CCNA_02150	False
CCNA_02220	False
CCNA_02394	False
CCNA_02534	False
CCNA_02628	False
CCNA_02697	False
CCNA_02760	False
CCNA_03282	False
CCNA_03330	False
CCNA_03392	False
CCNA_03808	False
CCNA_03907	False
CCNA_00150	False
CCNA_01199	False
CCNA_01457	False
CCNA_01590	False
CCNA_02889	False
CCNA_03691	False
CCNA_R0034	False
CCNA_00004	False
CCNA_00138	False
CCNA_00175	False
CCNA_00185	False
CCNA_00302	False
CCNA_00328	False
CCNA_00510	False
CCNA_00512	False
CCNA_00743	False
CCNA_00981	False
CCNA_01081	False
CCNA_01167	False
CCNA_01299	False
CCNA_01339	False
CCNA_01357	False
CCNA_01679	False
CCNA_01739	False
CCNA_01810	False
CCNA_01840	False
CCNA_01849	False
CCNA_01889	False
CCNA_01927	False
CCNA_02002	False
CCNA_02141	False
CCNA_02319	False
CCNA_02366	False
CCNA_02461	False
CCNA_02554	False
CCNA_02567	False
CCNA_02568	False
CCNA_02590	False
CCNA_02629	False
CCNA_02751	False
CCNA_02764	False
CCNA_02807	False
CCNA_02940	False
CCNA_03000	False
CCNA_03087	False
CCNA_03138	False
CCNA_03370	False
CCNA_03384	False
CCNA_03425	False
CCNA_03433	False
CCNA_03509	False
CCNA_03523	False
CCNA_03557	False
CCNA_03602	False
CCNA_03663	False
CCNA_03676	False
CCNA_03696	False
CCNA_03809	False
CCNA_03896	False
CCNA_03969	False
CCNA_R0104	False
CCNA_01033	False
CCNA_01378	False
CCNA_01597	False
CCNA_03400	False
CCNA_00023	False
CCNA_00202	False
CCNA_00317	False
CCNA_00659	False
CCNA_00800	False
CCNA_00872	False
CCNA_01852	False
CCNA_02208	False
CCNA_02455	False
CCNA_02683	False
CCNA_02716	False
CCNA_03219	False
CCNA_03735	False
CCNA_R0203	False
CCNA_00453	False
CCNA_02583	False
CCNA_03086	False
CCNA_00049	False
CCNA_00180	False
CCNA_00406	False
CCNA_00671	False
CCNA_00862	False
CCNA_00907	False
CCNA_01078	False
CCNA_01166	False
CCNA_01198	False
CCNA_01491	False
CCNA_01523	False
CCNA_01588	False
CCNA_01897	False
CCNA_01908	False
CCNA_02056	False
CCNA_02216	False
CCNA_02401	False
CCNA_02436	False
CCNA_02619	False
CCNA_02912	False
CCNA_03234	False
CCNA_03399	False
CCNA_03481	False
CCNA_03609	False
CCNA_03693	False
CCNA_03698	False
CCNA_03717	False
CCNA_00322	False
CCNA_03466	False
CCNA_01155	False
CCNA_01868	False
CCNA_02608	False
CCNA_01266	False
CCNA_01442	False
CCNA_01575	False
CCNA_01894	False
CCNA_02253	False
CCNA_02386	False
CCNA_02948	False
CCNA_03044	False
CCNA_R0169	False
CCNA_00428	False
CCNA_00538	False
CCNA_00781	False
CCNA_00940	False
CCNA_00999	False
CCNA_01377	False
CCNA_01580	False
CCNA_01814	False
CCNA_02035	False
CCNA_02227	False
CCNA_02502	False
CCNA_02801	False
CCNA_02882	False
CCNA_03083	False
CCNA_03263	False
CCNA_03351	False
CCNA_03618	False
CCNA_R0183	False
CCNA_00014	False
CCNA_00034	False
CCNA_00070	False
CCNA_00071	False
CCNA_00159	False
CCNA_00197	False
CCNA_00212	False
CCNA_00225	False
CCNA_00239	False
CCNA_00245	False
CCNA_00265	False
CCNA_00285	False
CCNA_00320	False
CCNA_00321	False
CCNA_00324	False
CCNA_00371	False
CCNA_00372	False
CCNA_00373	False
CCNA_00379	False
CCNA_00421	False
CCNA_00496	False
CCNA_00500	False
CCNA_00524	False
CCNA_00530	False
CCNA_00531	False
CCNA_00537	False
CCNA_00548	False
CCNA_00660	False
CCNA_00661	False
CCNA_00677	False
CCNA_00678	False
CCNA_00679	False
CCNA_00722	False
CCNA_00761	False
CCNA_00808	False
CCNA_00978	False
CCNA_01097	False
CCNA_01098	False
CCNA_01101	False
CCNA_01213	False
CCNA_01264	False
CCNA_01293	False
CCNA_01294	False
CCNA_01304	False
CCNA_01307	False
CCNA_01308	False
CCNA_01309	False
CCNA_01310	False
CCNA_01311	False
CCNA_01312	False
CCNA_01315	False
CCNA_01316	False
CCNA_01317	False
CCNA_01318	False
CCNA_01319	False
CCNA_01320	False
CCNA_01321	False
CCNA_01322	False
CCNA_01324	False
CCNA_01325	False
CCNA_01328	False
CCNA_01329	False
CCNA_01330	False
CCNA_01332	False
CCNA_01349	False
CCNA_01394	False
CCNA_01403	False
CCNA_01422	False
CCNA_01599	False
CCNA_01614	False
CCNA_01615	False
CCNA_01616	False
CCNA_01620	False
CCNA_01627	False
CCNA_01637	False
CCNA_01652	False
CCNA_01687	False
CCNA_01740	False
CCNA_01749	False
CCNA_01761	False
CCNA_01770	False
CCNA_01776	False
CCNA_01784	False
CCNA_01792	False
CCNA_01803	False
CCNA_01812	False
CCNA_01815	False
CCNA_01819	False
CCNA_01937	False
CCNA_01938	False
CCNA_01940	False
CCNA_01947	False
CCNA_01960	False
CCNA_01961	False
CCNA_01969	False
CCNA_01982	False
CCNA_01984	False
CCNA_01990	False
CCNA_01992	False
CCNA_01997	False
CCNA_01998	False
CCNA_02003	False
CCNA_02013	False
CCNA_02014	False
CCNA_02016	False
CCNA_02018	False
CCNA_02020	False
CCNA_02021	False
CCNA_02026	False
CCNA_02031	False
CCNA_02032	False
CCNA_02047	False
CCNA_02069	False
CCNA_02070	False
CCNA_02082	False
CCNA_02085	False
CCNA_02086	False
CCNA_02210	False
CCNA_02223	False
CCNA_02231	False
CCNA_02328	False
CCNA_02428	False
CCNA_02518	False
CCNA_02596	False
CCNA_02607	False
CCNA_02612	False
CCNA_02635	False
CCNA_02674	False
CCNA_02675	False
CCNA_02739	False
CCNA_02740	False
CCNA_02771	False
CCNA_02827	False
CCNA_02828	False
CCNA_02843	False
CCNA_02907	False
CCNA_03009	False
CCNA_03018	False
CCNA_03029	False
CCNA_03060	False
CCNA_03130	False
CCNA_03164	False
CCNA_03196	False
CCNA_03275	False
CCNA_03305	False
CCNA_03306	False
CCNA_03307	False
CCNA_03336	False
CCNA_03337	False
CCNA_03339	False
CCNA_03340	False
CCNA_03372	False
CCNA_03378	False
CCNA_03403	False
CCNA_03406	False
CCNA_03430	False
CCNA_03442	False
CCNA_03461	False
CCNA_03501	False
CCNA_03510	False
CCNA_03515	False
CCNA_03558	False
CCNA_03561	False
CCNA_03562	False
CCNA_03563	False
CCNA_03632	False
CCNA_03640	False
CCNA_03641	False
CCNA_03644	False
CCNA_03648	False
CCNA_03655	False
CCNA_03708	False
CCNA_03709	False
CCNA_03754	False
CCNA_03793	False
CCNA_03798	False
CCNA_03823	False
CCNA_03866	False
CCNA_03877	False
CCNA_03903	False
CCNA_03914	False
CCNA_03920	False
CCNA_03934	False
CCNA_03937	False
CCNA_03941	False
CCNA_03943	False
CCNA_03944	False
CCNA_03958	False
CCNA_03963	False
CCNA_03965	False
CCNA_03971	False
CCNA_03979	False
CCNA_03990	False
CCNA_03992	False
CCNA_03996	False
CCNA_R0001	False
CCNA_R0007	False
CCNA_R0008	False
CCNA_R0010	False
CCNA_R0011	False
CCNA_R0012	False
CCNA_R0015	False
CCNA_R0017	False
CCNA_R0022	False
CCNA_R0024	False
CCNA_R0028	False
CCNA_R0030	False
CCNA_R0031	False
CCNA_R0032	False
CCNA_R0033	False
CCNA_R0036	False
CCNA_R0037	False
CCNA_R0039	False
CCNA_R0041	False
CCNA_R0045	False
CCNA_R0048	False
CCNA_R0051	False
CCNA_R0052	False
CCNA_R0055	False
CCNA_R0056	False
CCNA_R0057	False
CCNA_R0058	False
CCNA_R0059	False
CCNA_R0060	False
CCNA_R0062	False
CCNA_R0064	False
CCNA_R0065	False
CCNA_R0066	False
CCNA_R0067	False
CCNA_R0068	False
CCNA_R0072	False
CCNA_R0073	False
CCNA_R0076	False
CCNA_R0082	False
CCNA_R0083	False
CCNA_R0084	False
CCNA_R0085	False
CCNA_R0086	False
CCNA_R0087	False
CCNA_R0089	False
CCNA_R0096	False
CCNA_R0098	False
CCNA_R0103	False
CCNA_R0109	False
CCNA_R0113	False
CCNA_R0115	False
CCNA_R0131	False
CCNA_R0134	False
CCNA_R0136	False
CCNA_R0140	False
CCNA_R0150	False
CCNA_R0151	False
CCNA_R0155	False
CCNA_R0158	False
CCNA_R0160	False
CCNA_R0161	False
CCNA_R0178	False
CCNA_R0191	False
CCNA_R0192	False
CCNA_R0194	False
CCNA_R0199	False
CCNA_R0206	False
CCNA_R0211	False
